Temparature,Humidity,Moisture,Soil Type,Crop Type,Nitrogen,Potassium,Phosphorous,Fertilizer Name
26,52,38,1,6,37,0,0,Urea
29,52,45,2,7,12,0,36,DAP
34,65,62,3,8,7,9,30,14-35-14
32,62,34,4,9,22,0,20,28-28
28,54,46,5,10,35,0,0,Urea
26,52,35,1,11,12,10,13,17-17-17
25,50,64,4,8,9,0,10,20-20
33,64,50,2,12,41,0,0,Urea
30,60,42,1,13,21,0,18,28-28
29,58,33,3,14,9,7,30,14-35-14
27,54,28,5,15,13,0,40,DAP
31,62,48,1,6,14,15,12,17-17-17
25,50,65,2,8,36,0,0,Urea
32,62,41,5,10,24,0,22,28-28
26,52,31,4,16,14,0,41,DAP
31,62,49,3,7,10,13,14,17-17-17
33,64,34,5,15,38,0,0,Urea
25,50,39,1,11,21,0,19,28-28
28,54,65,3,8,39,0,0,Urea
29,58,52,2,12,13,0,36,DAP
30,60,44,1,13,10,0,9,20-20
34,65,53,2,7,12,14,12,17-17-17
35,68,33,4,9,11,0,37,DAP
28,54,37,3,13,36,0,0,Urea
33,64,39,5,10,13,0,10,20-20
26,52,44,1,6,23,0,20,28-28
30,60,63,4,8,9,9,29,14-35-14
32,62,30,2,7,38,0,0,Urea
37,70,32,3,14,12,0,39,DAP
26,52,36,5,15,14,0,13,20-20
29,58,40,4,16,24,0,23,28-28
30,60,27,2,7,12,0,40,DAP
34,65,38,5,10,39,0,0,Urea
36,68,38,1,11,7,9,30,14-35-14
26,52,48,2,12,23,0,19,28-28
28,54,35,3,13,41,0,0,Urea
30,60,61,2,8,8,10,31,14-35-14
37,70,37,5,10,12,0,41,DAP
25,50,26,4,16,15,14,11,17-17-17
29,58,34,1,13,15,0,37,DAP
27,54,30,5,15,13,0,13,20-20
30,60,58,2,7,10,7,32,14-35-14
32,62,34,4,9,22,0,24,28-28
34,65,60,3,7,35,0,0,Urea
35,67,42,1,11,10,0,35,DAP
38,70,48,2,12,8,8,28,14-35-14
26,52,32,3,14,12,0,8,20-20
29,58,43,5,10,24,0,18,28-28
30,60,29,4,16,41,0,0,Urea
33,64,51,1,6,5,9,29,14-35-14
34,65,31,4,9,23,0,21,28-28
36,68,33,3,14,13,0,14,20-20
28,54,38,5,15,40,0,0,Urea
30,60,47,1,11,12,0,42,DAP
31,62,63,4,8,11,12,15,17-17-17
27,53,43,3,13,23,0,24,28-28
34,65,54,2,12,38,0,0,Urea
29,58,37,1,13,8,0,15,20-20
25,50,56,2,7,11,13,15,17-17-17
32,62,34,4,16,15,0,37,DAP
28,54,41,5,10,36,0,0,Urea
30,60,49,2,12,13,0,9,20-20
34,65,64,3,8,24,0,20,28-28
28,54,47,1,11,5,18,15,10-26-26
27,53,35,3,14,37,0,0,Urea
36,68,62,4,8,15,0,40,DAP
34,65,57,3,7,9,0,13,20-20
29,58,55,2,7,8,8,33,14-35-14
25,50,40,5,15,6,19,16,10-26-26
30,60,38,1,13,10,0,14,20-20
26,52,39,5,15,21,0,23,28-28
31,62,32,4,9,39,0,0,Urea
34,65,48,2,12,23,0,19,28-28
27,53,34,3,14,42,0,0,Urea
33,64,31,4,16,13,0,39,DAP
29,58,42,5,10,9,10,22,14-35-14
30,60,47,1,6,22,0,21,28-28
27,53,59,2,7,10,0,15,20-20
26,52,36,5,15,7,16,20,10-26-26
34,65,63,4,8,14,0,38,DAP
28,54,43,5,10,10,8,29,14-35-14
30,60,40,1,13,41,0,0,Urea
29,58,65,3,8,14,0,35,DAP
26,52,59,2,7,11,0,9,20-20
31,62,44,1,11,21,0,28,28-28
35,67,28,5,15,8,7,31,14-35-14
29,58,30,4,9,13,17,16,10-26-26
27,53,30,3,13,35,0,0,Urea
36,68,50,2,12,12,18,19,10-26-26
29,58,61,2,8,11,0,38,DAP
30,60,26,3,14,8,9,30,14-35-14
34,65,45,5,10,6,19,21,10-26-26
36,68,41,4,16,41,0,0,Urea
28,54,25,1,6,9,10,30,14-35-14
25,50,32,5,15,24,0,19,28-28
30,60,27,4,9,4,17,17,10-26-26
38,72,51,2,12,39,0,0,Urea
36,60,43,1,13,15,0,41,DAP
29,58,57,3,7,12,0,10,20-20